timestamp,value,classification,Date,Closed_PnL,Size_USD,Size_Token,Execution_Price,Fee,Start_Position_Mean,Start_Position_STD,Buy,Close long,Close short,Open long,Open short,Sell,Spot dust conversion,Bullish,Bearish,Bullish Ratio
1743226200,26,Fear,2025-03-29,6.38800049155227,3668151.83,1428890.01432,2414.803543719641,839.84451462,32812.086572465436,122505.70909985749,8,792,51,938,8,97,0,997,897,0.5263991552270327
1743312600,32,Fear,2025-03-30,27.8083013028169,2850874.96,697951.78635694,7603.879054272887,759.07175327,80952.80987910887,123495.86689640983,7,82,21,450,4,3,1,478,89,0.8430335097001763
1743399000,34,Fear,2025-03-31,14.097342539393939,2164772.4699999997,1241557.92206,8426.110126818183,482.00163111,45872.21911434709,199859.98753417714,74,166,16,124,5,110,0,214,281,0.43232323232323233
1743485400,34,Fear,2025-04-01,-11.472199177083334,704445.1900000001,922157.5379400001,11425.36599246875,162.93599482,52900.14321609375,277945.71450190863,5,67,45,42,23,10,0,92,100,0.4791666666666667
1743571800,44,Fear,2025-04-02,187.930056633829,3867930.6,3768092.12272,7414.856134767658,1181.2230379,65193.18090953477,165216.5254798369,20,901,62,46,46,0,0,128,947,0.11906976744186047
1743658200,25,Fear,2025-04-03,-1.353524757437071,8670233.15,5323868.72889,4420.623526697368,1337.1188527,41712.621649588145,171373.4442555204,23,614,20,913,178,0,0,956,792,0.5469107551487414
1743744600,28,Fear,2025-04-04,-20.05949602987421,3835545.73,1425479.21115,4732.811766900943,836.063409361,-14360.770737124258,188136.3735064495,35,590,77,387,161,21,0,499,772,0.39260424862313137
1743831000,30,Fear,2025-04-05,99.74260475,1267564.22,1578033.86483985,10940.511464127778,282.060344,39794.9718386973,141824.16324446799,0,184,12,126,18,19,1,138,221,0.38440111420612816
1743917400,34,Fear,2025-04-06,44.89832945801527,3551252.06,1050029.91139322,4081.8439489007637,618.4359126335,-19077.37596638554,138377.9979135272,31,296,47,600,70,3,1,678,369,0.6475644699140402
1744003800,23,Extreme Fear,2025-04-07,12.269854408315563,14460253.14,3912056.53206,10523.865138202558,2766.5551014029,-46141.24134241459,137219.59028153468,37,723,473,902,612,64,0,1412,1399,0.5023123443614372
1744090200,24,Extreme Fear,2025-04-08,37.00890222481442,8869391.4,954031.23507265,31685.96511792683,2274.97769106,11421.168538783626,84813.29567822714,68,371,54,308,105,35,1,430,511,0.4569606801275239
1744176600,18,Extreme Fear,2025-04-09,10.86978694151752,28556806.47,3010140.18608,13917.529131650617,6111.274358194,-22505.401344465085,73947.51524869012,57,988,1109,597,1089,126,0,1763,2203,0.4445284921835603
1744263000,39,Fear,2025-04-10,74.40612236060178,28741953.29,3124622.850807684,39246.50578036154,6868.556500782,-27401.202541386545,130520.94149400748,18,449,870,248,527,10,3,1136,986,0.5353440150801131
1744349400,25,Fear,2025-04-11,115.33437872354014,11319327.07,631096.46176,18896.037772089418,2174.4390780901,-132160.47989441478,354310.49862490396,44,250,183,85,514,20,0,312,784,0.2846715328467153
1744435800,43,Fear,2025-04-12,194.60393292223802,55914617.49,1734379.95047,52901.409214082974,11517.596374457,-5399.21872606971,130905.72531523967,32,296,372,396,960,53,0,800,1309,0.3793266951161688
1744522200,45,Neutral,2025-04-13,36.86299888039364,14171154.79,2596596.5766481,32683.551292376986,2568.3362202649,-13086.931428194799,40056.78658626408,38,196,351,350,366,19,1,739,581,0.5598484848484848
1744608600,31,Fear,2025-04-14,51.32634052022472,13079972.98,255226.28703,32893.321598730334,2023.157718567,691.4135638414809,6555.859523869654,7,228,159,350,115,30,0,516,373,0.5804274465691789
1744695000,38,Fear,2025-04-15,63.976751796640144,20752168.24,332384.0955165,63863.56281482317,1866.90475939,-3807.9451535105877,12161.468283403603,7,426,220,117,354,6,1,344,786,0.30442477876106194
1744781400,29,Fear,2025-04-16,36.46251881654229,36502715.9,685571.47402,48069.123414856964,5997.61790529,-36576.09985207225,228123.77811400674,14,435,273,548,239,99,0,835,773,0.5192786069651741
1744867800,30,Fear,2025-04-17,5.264713759456837,2604551.51,660171.85707,1747.3123040737148,519.20873692,-181229.42418674577,542228.8920165005,11,67,283,46,605,17,0,340,689,0.3304178814382896
1744954200,33,Fear,2025-04-18,2.576771248152059,24610650.46,319091.03943,15666.24511019377,4667.32793177,-3998.5284794163085,12636.154774816247,161,295,499,95,641,203,0,755,1139,0.3986272439281943
1745040600,32,Fear,2025-04-19,25.82576363783202,32706462.71,2681599.08734239,16014.825865230438,6480.62633269,-7493.207948589641,40063.97742357761,83,214,546,370,1310,262,1,999,1786,0.3587073608617594
1745127000,37,Fear,2025-04-20,12.643966668012109,12126094.05,1811225.3165795,7953.09440782997,1887.3296081058,-9656.210451790126,37679.06739707912,195,8,716,168,656,238,1,1079,902,0.5446744068652196
1745213400,39,Fear,2025-04-21,20.005394590803256,42104054.84,2333025.83098,41859.99143913446,6356.09106388,-5905.780193133093,58863.30198280268,1,357,280,322,543,214,0,603,1114,0.35119394292370415
1745299800,47,Neutral,2025-04-22,19.563963835223483,33753625.24,32699511.7848947,15070.37095092762,5749.685751,-439027.3783003858,1605269.5781823187,0,197,1089,331,1378,2,1,1420,1577,0.4738071404738071
1745386200,72,Greed,2025-04-23,-68.03380836678032,30682443.79,70800498.21052,12725.948066658386,7342.08084188,-1281062.8552172123,2813936.7518311297,268,615,3305,643,1091,234,0,4216,1940,0.6848602988953866
1745472600,63,Greed,2025-04-24,22.717023281810036,35088918.64,4275681.15339,42081.60551729973,7366.5003199353005,-3907.39909151726,125352.98007367911,275,770,361,587,169,70,0,1223,1009,0.5479390681003584
1745559000,60,Greed,2025-04-25,12.231614764670297,27749455.78,3290588.8704794,33876.77419571567,6299.0932547382,5514.4397365923705,126881.4786440888,195,182,432,54,672,116,2,681,970,0.4124772864930345
1745645400,65,Greed,2025-04-26,-3.6478814694960215,11948127.77,8474693.58638,24357.80254500265,2652.30675352,-75548.67075021712,388081.5693314079,62,5,208,333,184,338,0,603,527,0.5336283185840708
1745731800,61,Greed,2025-04-27,8.018004356083086,487537.69,3887430.28472,13133.751885486648,55.9267726562,18914.397380776274,285726.14525887364,121,119,36,52,1,8,0,209,128,0.6201780415430267
1745818200,54,Neutral,2025-04-28,26.763461754169686,26124921.49,215249.28118,58469.14186169688,6007.2514035301,-1784.6852021277505,16519.411706741437,147,523,160,345,165,39,0,652,727,0.47280638143582304
1745904600,60,Greed,2025-04-29,56.06313572313866,34089511.66,297481.95515,28548.785993098085,5149.2952871531,-3675.1923457956777,29594.10113102152,121,474,465,519,569,95,0,1105,1138,0.49264378065091396
1745991000,56,Greed,2025-04-30,12.582028094339623,12693878.85,155976.10227,35649.303644469,2950.1837728755,1509.6935954253568,21251.408270619755,235,31,91,511,38,206,0,837,275,0.7526978417266187
1746077400,53,Neutral,2025-05-01,44.338885607317074,10720240.52,101855.22113,12672.104182341463,2652.6136779658,6171.6686527601905,18588.078133090854,356,248,233,96,104,190,0,685,542,0.5582722086389568
